Timestamp,Class,Confidence
2025-07-01 22:27:47,person,0.6720516681671143
2025-07-01 22:27:48,person,0.6212137937545776
2025-07-01 22:27:49,person,0.749803900718689
2025-07-01 22:27:50,person,0.7395197749137878
2025-07-01 22:27:51,person,0.7933384776115417
2025-07-01 22:27:52,person,0.4120078980922699
2025-07-01 22:27:52,person,0.32599738240242004
2025-07-01 22:27:52,person,0.27901333570480347
2025-07-01 22:27:53,person,0.8287196159362793
2025-07-01 22:27:54,person,0.7331341505050659
2025-07-01 22:27:55,person,0.2875208854675293
2025-07-01 22:27:56,person,0.6295515298843384
2025-07-01 22:27:57,person,0.4512452781200409
2025-07-01 22:27:58,person,0.529118001461029
2025-07-01 22:27:58,person,0.2810719907283783
2025-07-01 22:27:59,person,0.7361323237419128
2025-07-01 22:28:01,person,0.3206145465373993
2025-07-01 22:28:02,person,0.5377665162086487
2025-07-01 22:28:03,person,0.7298825979232788
2025-07-01 22:28:03,person,0.38896748423576355
2025-07-01 22:28:04,person,0.47686952352523804
2025-07-01 22:28:05,person,0.5774944424629211
2025-07-01 22:28:06,person,0.4669605791568756
2025-07-01 22:28:09,person,0.6863604784011841
